Date,Domain,Page Type,Tweet,Country Character,Country Competence,People Character,People Competence,Sentiment
03:26.0,twitter.com,twitter,coronavirus myanmar turns back chinese flight guangzhou passenger symptoms quarantined yangon china southern jet sent home almost everyone board friday one passenger flu symptoms fooling around here,0.2591199,0.2409196,0.25597823,0.24398223,neutral
03:19.0,twitter.com,twitter,leaked videos china coronavirus claims victims death toll way officially reported coronavirusoutbreak,0.26744395,0.2388964,0.2540899,0.23956978,neutral
03:02.0,twitter.com,twitter,chinese government also lying banned mass gathering country prevent coronarvirus spread pictures taken huanghua city cangzhou hubei province prove otherwise china,0.26491502,0.23471387,0.26157922,0.23879196,negative
02:45.0,twitter.com,twitter,thailand needs suspend visas chinese tourists coronavirus china bangkok,0.24106139,0.2593909,0.24312696,0.25642076,neutral
02:35.0,twitter.com,twitter,coronavirus indianarmy responding emergency created facility near manesar quarantine approximately indian students arriving wuhan china students monitored qualified team doctors watch signs infection nationfirst,0.26602095,0.25509313,0.23956354,0.23932235,neutral
02:21.0,twitter.com,twitter,mca presents futurology ss show featured chinese fashiondesigners makopink jolyidor ss collection article magazine rockitforracing racingfashion ss fashionshow hats lfwss,0.23807791,0.26106286,0.23987481,0.2609844,neutral
02:18.0,twitter.com,twitter,china pls stop eating everything moves coronavirus,0.23547433,0.26281103,0.2447536,0.25696105,negative
02:16.0,twitter.com,twitter,even leaked video footage showing massive exodus people trying leave avoid major big cities china duo coronavirus declared global health emergency yesterday,0.23420884,0.26207164,0.24267624,0.2610433,negative
01:58.0,twitter.com,twitter,art chinese homemade dumplings irresistible temptation videos china food recipe cooking streetfood verychina chinatradition jiaozi,0.24169673,0.23410082,0.26652005,0.25768247,neutral
01:37.0,twitter.com,twitter,uprising quickly ended qing dynasty began wuhan today people china saying epidemic overwhelming regime wuhan chinas chernobyl marx told history repeats wuhancoronavirus,0.2682524,0.23601878,0.2533407,0.24238808,negative
01:24.0,twitter.com,twitter,latest health daily thanks coronavirus china,0.26415402,0.26169977,0.24129005,0.23285612,neutral
01:23.0,twitter.com,twitter,note halting china flights wuhan coronavirus outbreak apply hongkong flights state depts level travel advisory mainland hong kong level exercised increased caution political protests,0.2650836,0.25743878,0.23921953,0.23825806,neutral
01:17.0,twitter.com,twitter,lets wise taking precautions coronavirus lets bold opposing chinese communist party regime lets turn discrimination racism chinese people love china peoplei detest regime represses,0.23706672,0.23659222,0.26404932,0.2622917,negative
01:07.0,twitter.com,twitter,industry news usa regulatory uncertainty biggest issue crypto nearly k registered blockchain firms china deutsche bank cryptocurrency cant act substitute fiat saudi aramco bought blockchain oil trading company,0.25915447,0.25592303,0.24952742,0.23539515,neutral
00:45.0,twitter.com,twitter,lngcanada among companies restricting travel china coronavirus,0.26420835,0.25443983,0.24227406,0.23907775,neutral
00:38.0,twitter.com,twitter,coronavirus incidences exceed sars disease virus ncov china ncov wuhan ncov health publichealthemergency outbreak via,0.27116036,0.23238531,0.2545447,0.24190964,neutral
00:38.0,twitter.com,twitter,china surely continue employ totalitarian measures like drones cameras speakers epidemic regime unlikely give means control people especially recriminations dominate national conversation wuhancoronavirusoutbreak,0.25857472,0.25726178,0.24217875,0.24198478,negative
00:27.0,twitter.com,twitter,still wary china hacking threat limiting huawei access cybercrime hacker cyberthreat china huawei cyberthreat dataprotection privacythreat securityrisk cybersecurity infosec ncsc telecoms securecomms network software iot,0.2569748,0.2401445,0.25349864,0.24938206,negative
00:16.0,twitter.com,twitter,russia increasingly china actively using disinformation related interference tactics undermine european democracy disinfohorizon thanks event lets,0.25632215,0.25592053,0.24457595,0.24318138,neutral
59:53.0,twitter.com,twitter,maskson china else china s communist regime getting bit creepy coronavirus response stalking people loudspeaker drones wearing masks it s clever scary one terrified child seen running back home,0.26064324,0.2605876,0.23946047,0.23930873,negative
59:48.0,twitter.com,twitter,add bit mentioned show wasn t able elaborate china s state media reporting building new hospitals dedicated treating wuhanvirus patients multiple provinces cities think reflect,0.23752825,0.260861,0.24217567,0.25943503,neutral
59:36.0,twitter.com,twitter,schiff senatetrial laid entirely hypothetical scenario president trump rudy giuliani china solicit quidproquo deal wthe chinese governmentsays type lawlessness we re normalizing don t impeach trump,0.2601537,0.25280535,0.24880596,0.23823495,neutral
59:24.0,twitter.com,twitter,breaking suspend flights china due coronavirus,0.25995466,0.25834596,0.2435531,0.23814629,negative
59:19.0,twitter.com,twitter,another video person literately fell dead ground ill coronavirus city wuhan hubei province china video contains disturbing footage,0.2632763,0.25761524,0.239632,0.23947649,negative
59:07.0,twitter.com,twitter,employees china setting offices nylon plastic cover avoid coronarvirus infection chinacoronavirus coronaoutbreak coronavirusoutbreak,0.2640962,0.2379936,0.25398594,0.24392425,neutral
58:39.0,twitter.com,twitter,our sin accepted islam we re religious family accepted islam prayed five times day read qur an parents went mecca committed crime china,0.24218799,0.2371255,0.2651196,0.25556687,neutral
58:39.0,twitter.com,twitter,countries imposed various degrees travel restrictionsairport measures towards chinese passport holders travellers coming frompassing china see thread list jan am beijing time provided xinhua news agency coronavirus wuhan,0.26099598,0.2553244,0.24261312,0.24106647,neutral
57:46.0,twitter.com,twitter,prochinese communist thugs brutalize hongkongprotesters peacefully protesting chinas influence intimidation tactic straight communist playbook,0.26097873,0.2369077,0.25596488,0.2461487,negative
57:24.0,twitter.com,twitter,watch live response coronavirus outbreak china began building new hospitals wuhan huoshenshan hospital capacity beds expected put use sunday,0.25867143,0.2582734,0.24253139,0.24052383,neutral
56:25.0,twitter.com,twitter,australia gotten permission china evacuate citizens wuhan britain delay evacuation hostage diplomacy quarantinechina,0.2610677,0.25555518,0.24250269,0.2408745,neutral
56:12.0,twitter.com,twitter,cocaine kills coronavirus corona china,0.26148474,0.23596719,0.25884008,0.24370795,negative
55:42.0,twitter.com,twitter,china way airport street empty first time coronavirus claiming lives coronavirusoutbreak,0.26266629,0.2336176,0.25811428,0.24560192,negative
55:39.0,twitter.com,twitter,appreciated support given chinese govt srilankans particularly large number sri lankan students studying china present period difficulty facilitating return travel lka wishing,0.2606048,0.25887755,0.24106255,0.23945506,positive
55:32.0,twitter.com,twitter,another video person literately fell dead ground ill coronavirus city wuhan hubei province china video contains disturbing footage,0.2632763,0.25761524,0.239632,0.23947649,negative
55:22.0,twitter.com,twitter,lka health ministry says yearold chinese woman srilanka tested positive coronavirus chinese national arrived sri lanka hubei province china,0.26587275,0.23655209,0.25984764,0.23772751,neutral
55:16.0,twitter.com,twitter,coronavirus karma talk preachingtothechior china bn people deceased lower number ruralpoor ready take sweatshop jobs flats communist govt pretend povertyhousing solved everyone wins end one miss,0.2429275,0.24159704,0.25859204,0.25688338,neutral
54:55.0,twitter.com,twitter,chinese official says slow response made virus epidemic worse china virus worldpowers climatesecurity wuhan unsc breaking unsc news coronavirus sars politics,0.264611,0.23794957,0.25796285,0.23947652,neutral
54:46.0,twitter.com,twitter,united airlines suspending flights china mar ual wuhancoronavirus,0.26275724,0.23773763,0.25934663,0.24015845,neutral
54:41.0,twitter.com,twitter,shocking evidence people hubei province dropping onto floor ill coronavirus china,0.26078728,0.25058895,0.2463201,0.24230365,negative
54:06.0,twitter.com,twitter,coronarovirus china said niqaab banned chinese wearing masks niqaab,0.26616794,0.25978062,0.24134347,0.232708,neutral
54:06.0,twitter.com,twitter,yet another cruelty happening creative china,0.24020986,0.23555847,0.26297954,0.26125214,negative
54:00.0,twitter.com,twitter,heres video made tried best coronavirus coronavirusoutbreak virus pandemic outbreak china wuhancoronovirus wuhan,0.26421955,0.23385896,0.25916848,0.24275306,positive
53:50.0,twitter.com,twitter,worldhealthorganization officially declared wuhancoronavirus public health emergency international concern yesterday january coronavirus spread every region mainland china confirmed infections deaths globally,0.26820263,0.2384199,0.25149852,0.24187896,neutral
53:45.0,twitter.com,twitter,bit topic many airlines canceled flights inout china use released capacity widebodies example plans add a intraeuropean flights airplanes coronaravirus paxex avgeek randomtakeoffs,0.25991246,0.24148415,0.2555806,0.2430228,neutral
53:42.0,twitter.com,twitter,our sin accepted islam we re religious family accepted islam prayed five times day read qur an parents went mecca committed crime china,0.24218799,0.2371255,0.2651196,0.25556687,neutral
53:29.0,twitter.com,twitter,china s increasingly aggressive authoritarianism one daunting challenges facing developing established democracies countries pushed back could done,0.24544585,0.24444072,0.2584506,0.2516628,neutral
53:26.0,twitter.com,twitter,china orders million masks turkey worldpowers climatesecurity unsc breaking new politics coronavirus coronavirus wuhan politics,0.26159936,0.23842068,0.2571249,0.24285506,neutral
53:25.0,twitter.com,twitter,forced stay indoors million people tuned livestreams two hospitals built cement mixers become unlikely celebrities china coronavirus lockdown,0.26010314,0.25197077,0.24682082,0.24110518,negative
53:13.0,twitter.com,twitter,australia quarantining citizens china christmasislands harsh asylum detention facilities seeing normalisation administrative detention immigrant background citizens deserve better coronavirus auspol,0.2634976,0.23893185,0.253985,0.24358556,neutral
53:06.0,twitter.com,twitter,coronavirus outbreak scared great podcast posted jan featuring several actors witnesses china usa including ncov dontcoverdiscover,0.2642222,0.26284376,0.23935835,0.2335757,neutral
52:26.0,twitter.com,twitter,china govt must lift censorship allow free flow information press media reporting free expression response coronavirus,0.25992358,0.25900918,0.24214035,0.23892687,neutral
